time,1m_open,1m_high,1m_low,1m_close,5m_open,5m_high,5m_low,5m_close,15m_open,15m_high,15m_low,15m_close
2026-04-08 02:11:00,2243.98,2244.31,2243.61,2244.13,2243.98,2246.69,2242.03,2244.08,2233.6,2246.69,2231.79,2244.08
2026-04-08 02:12:00,2244.18,2246.69,2243.9,2245.4,2243.98,2246.69,2242.03,2244.08,2233.6,2246.69,2231.79,2244.08
2026-04-08 02:13:00,2245.35,2245.35,2242.34,2243.03,2243.98,2246.69,2242.03,2244.08,2233.6,2246.69,2231.79,2244.08
2026-04-08 02:14:00,2243.15,2244.19,2242.03,2244.08,2243.98,2246.69,2242.03,2244.08,2233.6,2246.69,2231.79,2244.08
2026-04-08 02:15:00,2244.13,2244.34,2242.44,2242.44,2244.13,2244.34,2234.35,2235.17,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:16:00,2242.51,2242.91,2241.8,2241.87,2244.13,2244.34,2234.35,2235.17,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:17:00,2241.87,2242.0,2239.64,2240.13,2244.13,2244.34,2234.35,2235.17,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:18:00,2240.26,2240.26,2236.17,2237.19,2244.13,2244.34,2234.35,2235.17,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:19:00,2237.21,2237.4,2234.35,2235.17,2244.13,2244.34,2234.35,2235.17,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:20:00,2235.32,2235.75,2229.34,2231.7,2235.32,2235.75,2229.34,2234.48,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:21:00,2232.3,2233.84,2231.94,2232.26,2235.32,2235.75,2229.34,2234.48,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:22:00,2232.35,2233.42,2232.28,2232.6,2235.32,2235.75,2229.34,2234.48,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:23:00,2232.6,2234.96,2232.6,2233.97,2235.32,2235.75,2229.34,2234.48,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:24:00,2233.92,2234.71,2233.55,2234.48,2235.32,2235.75,2229.34,2234.48,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:25:00,2234.46,2234.46,2232.72,2233.01,2234.46,2236.51,2232.72,2235.16,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:26:00,2233.14,2234.06,2233.13,2233.21,2234.46,2236.51,2232.72,2235.16,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:27:00,2233.22,2234.04,2233.22,2233.62,2234.46,2236.51,2232.72,2235.16,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:28:00,2233.74,2236.5,2233.73,2236.5,2234.46,2236.51,2232.72,2235.16,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:29:00,2236.5,2236.51,2235.16,2235.16,2234.46,2236.51,2232.72,2235.16,2244.13,2244.34,2229.34,2235.16
2026-04-08 02:30:00,2235.07,2236.51,2235.07,2235.51,2235.07,2236.51,2230.43,2233.79,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:31:00,2235.47,2235.47,2232.72,2233.48,2235.07,2236.51,2230.43,2233.79,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:32:00,2233.62,2234.69,2233.2,2234.42,2235.07,2236.51,2230.43,2233.79,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:33:00,2234.64,2235.86,2233.41,2233.41,2235.07,2236.51,2230.43,2233.79,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:34:00,2233.21,2233.79,2230.43,2233.79,2235.07,2236.51,2230.43,2233.79,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:35:00,2233.81,2234.23,2229.85,2230.12,2233.81,2234.23,2229.85,2232.19,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:36:00,2230.33,2231.87,2230.15,2231.34,2233.81,2234.23,2229.85,2232.19,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:37:00,2231.34,2232.34,2230.96,2232.34,2233.81,2234.23,2229.85,2232.19,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:38:00,2232.44,2234.19,2231.8,2233.3,2233.81,2234.23,2229.85,2232.19,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:39:00,2233.43,2233.83,2232.01,2232.19,2233.81,2234.23,2229.85,2232.19,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:40:00,2232.38,2232.86,2230.98,2232.09,2232.38,2233.41,2230.98,2232.0,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:41:00,2232.09,2232.63,2231.09,2232.63,2232.38,2233.41,2230.98,2232.0,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:42:00,2232.81,2233.41,2231.9,2232.1,2232.38,2233.41,2230.98,2232.0,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:43:00,2232.12,2232.46,2231.63,2231.63,2232.38,2233.41,2230.98,2232.0,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:44:00,2231.63,2232.0,2231.18,2232.0,2232.38,2233.41,2230.98,2232.0,2235.07,2236.51,2229.85,2232.0
2026-04-08 02:45:00,2232.01,2232.01,2230.67,2230.88,2232.01,2235.57,2230.52,2235.57,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:46:00,2230.99,2232.8,2230.99,2232.79,2232.01,2235.57,2230.52,2235.57,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:47:00,2232.79,2233.33,2230.52,2231.62,2232.01,2235.57,2230.52,2235.57,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:48:00,2231.27,2232.61,2231.2,2231.89,2232.01,2235.57,2230.52,2235.57,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:49:00,2231.87,2235.57,2231.78,2235.57,2232.01,2235.57,2230.52,2235.57,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:50:00,2235.65,2236.26,2234.29,2234.67,2235.65,2236.26,2233.81,2235.06,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:51:00,2234.7,2235.41,2233.81,2233.99,2235.65,2236.26,2233.81,2235.06,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:52:00,2234.11,2236.05,2233.98,2236.02,2235.65,2236.26,2233.81,2235.06,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:53:00,2235.94,2236.18,2234.85,2235.07,2235.65,2236.26,2233.81,2235.06,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:54:00,2235.1,2235.57,2233.91,2235.06,2235.65,2236.26,2233.81,2235.06,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:55:00,2235.06,2235.26,2232.92,2233.93,2235.06,2236.05,2232.92,2236.02,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:56:00,2233.83,2234.56,2233.8,2234.01,2235.06,2236.05,2232.92,2236.02,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:57:00,2233.78,2234.17,2233.24,2233.52,2235.06,2236.05,2232.92,2236.02,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:58:00,2233.45,2233.98,2233.14,2233.95,2235.06,2236.05,2232.92,2236.02,2232.01,2236.26,2230.52,2236.02
2026-04-08 02:59:00,2233.95,2236.05,2233.95,2236.02,2235.06,2236.05,2232.92,2236.02,2232.01,2236.26,2230.52,2236.02
2026-04-08 03:00:00,2236.02,2236.14,2235.71,2236.14,2236.02,2237.04,2235.71,2236.43,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:01:00,2236.22,2236.99,2235.95,2236.98,2236.02,2237.04,2235.71,2236.43,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:02:00,2236.79,2236.79,2235.83,2236.59,2236.02,2237.04,2235.71,2236.43,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:03:00,2236.62,2237.04,2235.8,2237.04,2236.02,2237.04,2235.71,2236.43,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:04:00,2237.04,2237.04,2236.0,2236.43,2236.02,2237.04,2235.71,2236.43,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:05:00,2236.6,2236.6,2235.0,2235.29,2236.6,2236.6,2232.93,2234.57,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:06:00,2235.17,2235.17,2232.93,2233.8,2236.6,2236.6,2232.93,2234.57,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:07:00,2233.8,2234.21,2233.43,2233.92,2236.6,2236.6,2232.93,2234.57,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:08:00,2233.93,2235.8,2233.73,2235.79,2236.6,2236.6,2232.93,2234.57,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:09:00,2235.79,2236.01,2234.57,2234.57,2236.6,2236.6,2232.93,2234.57,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:10:00,2234.54,2234.62,2234.14,2234.53,2234.54,2234.62,2232.22,2232.44,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:11:00,2234.46,2234.57,2233.68,2234.49,2234.54,2234.62,2232.22,2232.44,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:12:00,2234.49,2234.49,2233.7,2233.87,2234.54,2234.62,2232.22,2232.44,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:13:00,2233.82,2234.13,2233.52,2233.52,2234.54,2234.62,2232.22,2232.44,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:14:00,2233.52,2233.52,2232.22,2232.44,2234.54,2234.62,2232.22,2232.44,2236.02,2237.04,2232.22,2232.44
2026-04-08 03:15:00,2232.55,2232.95,2232.05,2232.95,2232.55,2233.78,2231.11,2231.32,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:16:00,2232.96,2233.78,2232.95,2233.36,2232.55,2233.78,2231.11,2231.32,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:17:00,2233.35,2233.55,2233.19,2233.19,2232.55,2233.78,2231.11,2231.32,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:18:00,2233.19,2233.56,2232.68,2232.99,2232.55,2233.78,2231.11,2231.32,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:19:00,2232.87,2232.87,2231.11,2231.32,2232.55,2233.78,2231.11,2231.32,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:20:00,2231.36,2232.72,2231.36,2232.72,2231.36,2233.34,2231.36,2232.06,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:21:00,2232.72,2233.11,2232.16,2233.07,2231.36,2233.34,2231.36,2232.06,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:22:00,2233.12,2233.34,2231.92,2232.3,2231.36,2233.34,2231.36,2232.06,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:23:00,2232.61,2232.7,2232.07,2232.12,2231.36,2233.34,2231.36,2232.06,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:24:00,2232.08,2232.15,2231.64,2232.06,2231.36,2233.34,2231.36,2232.06,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:25:00,2232.06,2232.63,2231.28,2232.63,2232.06,2239.03,2231.28,2238.37,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:26:00,2232.63,2234.06,2232.41,2234.06,2232.06,2239.03,2231.28,2238.37,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:27:00,2234.06,2234.35,2232.87,2234.23,2232.06,2239.03,2231.28,2238.37,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:28:00,2234.32,2237.75,2234.32,2237.75,2232.06,2239.03,2231.28,2238.37,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:29:00,2237.78,2239.03,2236.76,2238.37,2232.06,2239.03,2231.28,2238.37,2232.55,2239.03,2231.11,2238.37
2026-04-08 03:30:00,2238.31,2238.31,2236.82,2238.06,2238.31,2238.31,2234.67,2237.1,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:31:00,2238.12,2238.17,2235.45,2235.76,2238.31,2238.31,2234.67,2237.1,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:32:00,2235.62,2236.14,2234.67,2235.68,2238.31,2238.31,2234.67,2237.1,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:33:00,2235.58,2237.6,2235.58,2237.49,2238.31,2238.31,2234.67,2237.1,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:34:00,2237.4,2237.95,2236.49,2237.1,2238.31,2238.31,2234.67,2237.1,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:35:00,2236.93,2237.15,2236.44,2237.15,2236.93,2237.4,2234.54,2234.94,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:36:00,2237.15,2237.4,2236.16,2236.16,2236.93,2237.4,2234.54,2234.94,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:37:00,2236.15,2236.18,2235.7,2235.7,2236.93,2237.4,2234.54,2234.94,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:38:00,2235.62,2235.69,2235.05,2235.05,2236.93,2237.4,2234.54,2234.94,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:39:00,2235.08,2235.21,2234.54,2234.94,2236.93,2237.4,2234.54,2234.94,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:40:00,2234.94,2236.33,2234.41,2236.27,2234.94,2237.79,2234.41,2236.22,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:41:00,2236.27,2236.62,2235.79,2236.15,2234.94,2237.79,2234.41,2236.22,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:42:00,2236.14,2236.89,2236.13,2236.82,2234.94,2237.79,2234.41,2236.22,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:43:00,2236.82,2237.79,2236.81,2237.79,2234.94,2237.79,2234.41,2236.22,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:44:00,2237.79,2237.79,2236.13,2236.22,2234.94,2237.79,2234.41,2236.22,2238.31,2238.31,2234.41,2236.22
2026-04-08 03:45:00,2236.21,2236.37,2235.95,2236.11,2236.21,2236.37,2233.39,2233.39,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:46:00,2236.11,2236.12,2235.76,2235.78,2236.21,2236.37,2233.39,2233.39,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:47:00,2235.87,2235.92,2234.89,2234.89,2236.21,2236.37,2233.39,2233.39,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:48:00,2234.78,2234.78,2233.65,2233.82,2236.21,2236.37,2233.39,2233.39,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:49:00,2233.84,2234.17,2233.39,2233.39,2236.21,2236.37,2233.39,2233.39,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:50:00,2233.39,2233.39,2232.64,2233.36,2233.39,2234.37,2232.64,2234.06,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:51:00,2233.31,2234.2,2233.31,2233.96,2233.39,2234.37,2232.64,2234.06,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:52:00,2233.95,2233.95,2233.0,2233.15,2233.39,2234.37,2232.64,2234.06,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:53:00,2233.17,2234.22,2233.17,2234.12,2233.39,2234.37,2232.64,2234.06,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:54:00,2234.17,2234.37,2233.89,2234.06,2233.39,2234.37,2232.64,2234.06,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:55:00,2234.14,2234.63,2233.85,2234.07,2234.14,2234.63,2233.28,2233.7,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:56:00,2234.07,2234.07,2233.28,2233.9,2234.14,2234.63,2233.28,2233.7,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:57:00,2233.9,2233.9,2233.28,2233.31,2234.14,2234.63,2233.28,2233.7,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:58:00,2233.31,2233.82,2233.31,2233.54,2234.14,2234.63,2233.28,2233.7,2236.21,2236.37,2232.64,2233.7
2026-04-08 03:59:00,2233.62,2233.71,2233.44,2233.7,2234.14,2234.63,2233.28,2233.7,2236.21,2236.37,2232.64,2233.7
2026-04-08 04:00:00,2233.7,2234.1,2233.7,2234.08,2233.7,2239.28,2233.7,2237.19,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:01:00,2234.08,2238.66,2234.08,2238.61,2233.7,2239.28,2233.7,2237.19,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:02:00,2238.61,2239.28,2236.85,2239.1,2233.7,2239.28,2233.7,2237.19,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:03:00,2239.1,2239.1,2236.52,2237.04,2233.7,2239.28,2233.7,2237.19,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:04:00,2237.04,2237.51,2236.84,2237.19,2233.7,2239.28,2233.7,2237.19,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:05:00,2236.84,2250.13,2236.84,2247.85,2236.84,2250.13,2236.84,2244.33,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:06:00,2247.77,2247.77,2243.39,2243.78,2236.84,2250.13,2236.84,2244.33,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:07:00,2244.15,2244.3,2242.69,2243.87,2236.84,2250.13,2236.84,2244.33,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:08:00,2243.73,2245.23,2243.59,2244.2,2236.84,2250.13,2236.84,2244.33,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:09:00,2244.11,2245.51,2243.38,2244.33,2236.84,2250.13,2236.84,2244.33,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:10:00,2244.26,2245.31,2243.64,2244.57,2244.26,2245.31,2241.11,2242.76,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:11:00,2244.58,2244.58,2242.53,2242.53,2244.26,2245.31,2241.11,2242.76,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:12:00,2242.7,2243.62,2242.7,2242.91,2244.26,2245.31,2241.11,2242.76,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:13:00,2242.86,2243.6,2242.2,2243.16,2244.26,2245.31,2241.11,2242.76,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:14:00,2243.16,2243.16,2241.11,2242.76,2244.26,2245.31,2241.11,2242.76,2233.7,2250.13,2233.7,2242.76
2026-04-08 04:15:00,2242.67,2243.63,2242.67,2243.63,2242.67,2244.89,2241.99,2242.33,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:16:00,2243.62,2244.89,2243.44,2244.43,2242.67,2244.89,2241.99,2242.33,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:17:00,2244.29,2244.29,2242.85,2242.86,2242.67,2244.89,2241.99,2242.33,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:18:00,2242.82,2243.28,2241.99,2243.05,2242.67,2244.89,2241.99,2242.33,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:19:00,2242.96,2242.96,2242.33,2242.33,2242.67,2244.89,2241.99,2242.33,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:20:00,2242.16,2244.07,2241.56,2244.07,2242.16,2244.97,2240.98,2242.01,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:21:00,2243.98,2244.97,2243.58,2243.78,2242.16,2244.97,2240.98,2242.01,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:22:00,2243.72,2243.86,2242.95,2243.74,2242.16,2244.97,2240.98,2242.01,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:23:00,2243.66,2243.66,2241.25,2242.29,2242.16,2244.97,2240.98,2242.01,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:24:00,2242.36,2242.43,2240.98,2242.01,2242.16,2244.97,2240.98,2242.01,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:25:00,2241.89,2242.16,2241.39,2242.04,2241.89,2246.72,2241.39,2244.19,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:26:00,2242.22,2242.68,2242.09,2242.58,2241.89,2246.72,2241.39,2244.19,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:27:00,2242.47,2243.91,2242.47,2243.62,2241.89,2246.72,2241.39,2244.19,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:28:00,2243.6,2246.54,2243.6,2246.29,2241.89,2246.72,2241.39,2244.19,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:29:00,2246.35,2246.72,2244.19,2244.19,2241.89,2246.72,2241.39,2244.19,2242.67,2246.72,2240.98,2244.19
2026-04-08 04:30:00,2244.21,2244.94,2243.82,2244.29,2244.21,2244.94,2242.43,2243.09,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:31:00,2244.16,2244.16,2243.47,2243.86,2244.21,2244.94,2242.43,2243.09,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:32:00,2243.82,2243.82,2243.27,2243.49,2244.21,2244.94,2242.43,2243.09,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:33:00,2243.51,2244.86,2243.51,2244.4,2244.21,2244.94,2242.43,2243.09,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:34:00,2244.34,2244.34,2242.43,2243.09,2244.21,2244.94,2242.43,2243.09,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:35:00,2243.09,2244.42,2243.09,2243.22,2243.09,2252.29,2243.09,2249.07,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:36:00,2243.21,2244.83,2243.09,2244.48,2243.09,2252.29,2243.09,2249.07,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:37:00,2244.51,2249.35,2244.51,2247.71,2243.09,2252.29,2243.09,2249.07,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:38:00,2247.48,2252.29,2247.37,2250.67,2243.09,2252.29,2243.09,2249.07,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:39:00,2250.41,2250.41,2248.24,2249.07,2243.09,2252.29,2243.09,2249.07,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:40:00,2249.06,2251.12,2248.98,2249.99,2249.06,2251.12,2247.24,2248.03,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:41:00,2250.14,2250.55,2249.84,2250.37,2249.06,2251.12,2247.24,2248.03,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:42:00,2250.48,2250.95,2249.16,2249.51,2249.06,2251.12,2247.24,2248.03,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:43:00,2249.65,2249.65,2248.23,2248.74,2249.06,2251.12,2247.24,2248.03,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:44:00,2248.74,2248.78,2247.24,2248.03,2249.06,2251.12,2247.24,2248.03,2244.21,2252.29,2242.43,2248.03
2026-04-08 04:45:00,2247.79,2248.42,2246.99,2248.06,2247.79,2249.65,2246.99,2247.29,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:46:00,2248.06,2249.65,2248.06,2248.92,2247.79,2249.65,2246.99,2247.29,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:47:00,2248.77,2248.77,2248.17,2248.29,2247.79,2249.65,2246.99,2247.29,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:48:00,2248.13,2248.64,2247.41,2248.61,2247.79,2249.65,2246.99,2247.29,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:49:00,2248.65,2249.13,2247.29,2247.29,2247.79,2249.65,2246.99,2247.29,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:50:00,2247.23,2247.23,2245.4,2246.05,2247.23,2247.23,2244.41,2244.49,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:51:00,2246.11,2246.8,2245.71,2246.1,2247.23,2247.23,2244.41,2244.49,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:52:00,2246.1,2246.1,2244.41,2245.19,2247.23,2247.23,2244.41,2244.49,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:53:00,2245.2,2245.47,2244.46,2245.46,2247.23,2247.23,2244.41,2244.49,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:54:00,2245.46,2245.82,2244.49,2244.49,2247.23,2247.23,2244.41,2244.49,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:55:00,2244.5,2245.36,2244.48,2245.36,2244.5,2245.75,2239.38,2239.61,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:56:00,2245.35,2245.75,2245.29,2245.3,2244.5,2245.75,2239.38,2239.61,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:57:00,2245.25,2245.25,2243.19,2243.5,2244.5,2245.75,2239.38,2239.61,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:58:00,2243.55,2243.8,2242.18,2243.47,2244.5,2245.75,2239.38,2239.61,2247.79,2249.65,2239.38,2239.61
2026-04-08 04:59:00,2243.52,2243.61,2239.38,2239.61,2244.5,2245.75,2239.38,2239.61,2247.79,2249.65,2239.38,2239.61
2026-04-08 05:00:00,2239.81,2242.08,2239.81,2241.19,2239.81,2242.87,2238.98,2242.66,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:01:00,2241.2,2241.49,2239.9,2241.25,2239.81,2242.87,2238.98,2242.66,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:02:00,2241.16,2241.16,2238.98,2239.68,2239.81,2242.87,2238.98,2242.66,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:03:00,2239.67,2241.06,2239.5,2240.72,2239.81,2242.87,2238.98,2242.66,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:04:00,2240.69,2242.87,2240.69,2242.66,2239.81,2242.87,2238.98,2242.66,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:05:00,2242.43,2244.05,2242.22,2242.87,2242.43,2244.05,2241.4,2243.03,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:06:00,2242.87,2244.04,2242.87,2243.32,2242.43,2244.05,2241.4,2243.03,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:07:00,2243.32,2243.52,2241.96,2243.2,2242.43,2244.05,2241.4,2243.03,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:08:00,2243.2,2243.46,2242.38,2242.51,2242.43,2244.05,2241.4,2243.03,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:09:00,2242.69,2243.19,2241.4,2243.03,2242.43,2244.05,2241.4,2243.03,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:10:00,2243.06,2243.84,2242.95,2243.43,2243.06,2243.84,2239.91,2241.11,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:11:00,2242.82,2243.19,2240.39,2240.72,2243.06,2243.84,2239.91,2241.11,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:12:00,2240.67,2241.82,2240.47,2240.78,2243.06,2243.84,2239.91,2241.11,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:13:00,2240.81,2241.54,2239.91,2240.71,2243.06,2243.84,2239.91,2241.11,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:14:00,2240.74,2241.11,2240.67,2241.11,2243.06,2243.84,2239.91,2241.11,2239.81,2244.05,2238.98,2241.11
2026-04-08 05:15:00,2241.01,2242.05,2241.0,2241.26,2241.01,2242.31,2240.33,2241.04,2241.01,2244.7,2240.33,2243.62
2026-04-08 05:16:00,2241.26,2242.02,2240.78,2242.02,2241.01,2242.31,2240.33,2241.04,2241.01,2244.7,2240.33,2243.62
2026-04-08 05:17:00,2242.02,2242.31,2241.44,2241.44,2241.01,2242.31,2240.33,2241.04,2241.01,2244.7,2240.33,2243.62
2026-04-08 05:18:00,2241.45,2241.85,2241.27,2241.55,2241.01,2242.31,2240.33,2241.04,2241.01,2244.7,2240.33,2243.62
2026-04-08 05:19:00,2241.48,2241.48,2240.33,2241.04,2241.01,2242.31,2240.33,2241.04,2241.01,2244.7,2240.33,2243.62
2026-04-08 05:20:00,2241.31,2242.58,2241.3,2242.58,2241.31,2244.7,2241.3,2244.04,2241.01,2244.7,2240.33,2243.62
